Date,ETHER-micro
2022-07-25 00:00:00+00:00,0.00032787
2022-07-26 00:00:00+00:00,-0.20550639
2022-07-27 00:00:00+00:00,0.16098081
2022-07-28 00:00:00+00:00,-0.00091827
2022-07-29 00:00:00+00:00,0.27144608
2022-08-01 00:00:00+00:00,-0.06780150
2022-08-02 00:00:00+00:00,-0.03297683
2022-08-03 00:00:00+00:00,-0.01518372
2022-08-04 00:00:00+00:00,-0.03903629
2022-08-05 00:00:00+00:00,0.03774752
2022-08-07 00:00:00+00:00,0.06400250
2022-08-08 00:00:00+00:00,0.05281690
2022-08-09 00:00:00+00:00,-0.05539187
2022-08-10 00:00:00+00:00,0.09726353
2022-08-11 00:00:00+00:00,0.12168022
2022-08-12 00:00:00+00:00,0.02737905
2022-08-14 00:00:00+00:00,0.01542081
2022-08-15 00:00:00+00:00,-0.02558747
2022-08-16 00:00:00+00:00,-0.01512337
2022-08-17 00:00:00+00:00,-0.06013423
2022-08-18 00:00:00+00:00,0.04220334
2022-08-19 00:00:00+00:00,-0.12365591
2022-08-21 00:00:00+00:00,-0.16830601
2022-08-22 00:00:00+00:00,-0.03764779
2022-08-23 00:00:00+00:00,0.10437281
2022-08-24 00:00:00+00:00,0.01546392
2022-08-25 00:00:00+00:00,0.04308252
2022-08-26 00:00:00+00:00,-0.09604019
2022-08-28 00:00:00+00:00,-0.19246738
2022-08-29 00:00:00+00:00,0.03379310
2022-08-30 00:00:00+00:00,0.06988189
2022-08-31 00:00:00+00:00,0.04461942
2022-09-01 00:00:00+00:00,0.00352564
2022-09-02 00:00:00+00:00,-0.01078680
2022-09-04 00:00:00+00:00,-0.01018460
2022-09-05 00:00:00+00:00,-0.00385852
2022-09-06 00:00:00+00:00,0.02018886
2022-09-07 00:00:00+00:00,0.04545455
2022-09-08 00:00:00+00:00,0.05963894
2022-09-09 00:00:00+00:00,0.09191176
2022-09-11 00:00:00+00:00,0.01874085
2022-09-12 00:00:00+00:00,-0.01552170
2022-09-13 00:00:00+00:00,-0.15092132
2022-09-14 00:00:00+00:00,0.02570613
2022-09-15 00:00:00+00:00,-0.14918851
2022-09-16 00:00:00+00:00,-0.07534947
2022-09-18 00:00:00+00:00,-0.12030866
2022-09-19 00:00:00+00:00,0.00864012
2022-09-20 00:00:00+00:00,0.02811094
2022-09-21 00:00:00+00:00,-0.19132007
2022-09-22 00:00:00+00:00,0.07959596
2022-09-23 00:00:00+00:00,0.04059486
2022-09-25 00:00:00+00:00,-0.02112410
2022-09-26 00:00:00+00:00,0.04585742
2022-09-27 00:00:00+00:00,-0.00680529
2022-09-28 00:00:00+00:00,0.01101405
2022-09-29 00:00:00+00:00,0.00453515
2022-09-30 00:00:00+00:00,-0.00413068
2022-10-02 00:00:00+00:00,-0.03067020
2022-10-03 00:00:00+00:00,-0.02773438
2022-10-04 00:00:00+00:00,0.07360507
2022-10-05 00:00:00+00:00,0.02239089
2022-10-06 00:00:00+00:00,0.00184570
2022-10-07 00:00:00+00:00,-0.02227171
2022-10-09 00:00:00+00:00,-0.02820037
2022-10-10 00:00:00+00:00,-0.02138221
2022-10-11 00:00:00+00:00,-0.03961905
2022-10-12 00:00:00+00:00,0.01475728
2022-10-13 00:00:00+00:00,-0.01898489
2022-10-14 00:00:00+00:00,0.01917058
2022-10-16 00:00:00+00:00,0.01045701
2022-10-17 00:00:00+00:00,0.04846154
2022-10-18 00:00:00+00:00,-0.02629602
2022-10-19 00:00:00+00:00,-0.02970679
2022-10-20 00:00:00+00:00,-0.02011605
2022-10-21 00:00:00+00:00,-0.00508011
2022-10-23 00:00:00+00:00,0.07092476
2022-10-24 00:00:00+00:00,0.02451518
2022-10-25 00:00:00+00:00,0.19985058
2022-10-26 00:00:00+00:00,0.13225696
2022-10-27 00:00:00+00:00,-0.06279885
2022-10-28 00:00:00+00:00,-0.00362319
2022-10-30 00:00:00+00:00,0.10313015
2022-10-31 00:00:00+00:00,-0.01129944
2022-11-01 00:00:00+00:00,-0.01292153
2022-11-02 00:00:00+00:00,-0.02355938
2022-11-03 00:00:00+00:00,-0.02385436
2022-11-04 00:00:00+00:00,0.07383208
2022-11-07 00:00:00+00:00,0.00227494
2022-11-08 00:00:00+00:00,-0.37339994
2022-11-09 00:00:00+00:00,-0.26996928
2022-11-10 00:00:00+00:00,0.28806036
2022-11-11 00:00:00+00:00,-0.16873545
2022-11-14 00:00:00+00:00,-0.01694197
2022-11-15 00:00:00+00:00,0.08247863
2022-11-16 00:00:00+00:00,-0.07960607
2022-11-17 00:00:00+00:00,-0.00256410
2022-11-18 00:00:00+00:00,0.01197605
2022-11-21 00:00:00+00:00,-0.17807055
2022-11-22 00:00:00+00:00,0.00978565
2022-11-23 00:00:00+00:00,0.12343387
2022-11-24 00:00:00+00:00,0.00000000
2022-11-25 00:00:00+00:00,0.03317329
2022-11-28 00:00:00+00:00,-0.01888412
2022-11-29 00:00:00+00:00,0.08929345
2022-11-30 00:00:00+00:00,0.14599751
2022-12-01 00:00:00+00:00,-0.04139265
2022-12-02 00:00:00+00:00,0.03871987
2022-12-05 00:00:00+00:00,-0.06199148
2022-12-06 00:00:00+00:00,-0.00522298
2022-12-07 00:00:00+00:00,-0.03462158
2022-12-08 00:00:00+00:00,0.08111430
2022-12-09 00:00:00+00:00,-0.02913386
2022-12-12 00:00:00+00:00,0.00719137
2022-12-13 00:00:00+00:00,0.08439490
2022-12-14 00:00:00+00:00,-0.01107716
2022-12-15 00:00:00+00:00,-0.05796545
2022-12-16 00:00:00+00:00,-0.11194620
2022-12-19 00:00:00+00:00,-0.05234506
2022-12-20 00:00:00+00:00,0.06878762
2022-12-21 00:00:00+00:00,-0.00789692
2022-12-22 00:00:00+00:00,0.00667501
2022-12-23 00:00:00+00:00,0.00415628
2022-12-27 00:00:00+00:00,-0.02073828
2022-12-28 00:00:00+00:00,-0.02514669
2022-12-29 00:00:00+00:00,0.00593975
2022-12-30 00:00:00+00:00,0.01099831
2023-01-03 00:00:00+00:00,0.02523129
2023-01-04 00:00:00+00:00,0.07347447
2023-01-05 00:00:00+00:00,0.00360288
2023-01-06 00:00:00+00:00,0.02238209
2023-01-09 00:00:00+00:00,0.09525692
2023-01-10 00:00:00+00:00,0.03659931
2023-01-11 00:00:00+00:00,-0.00149757
2023-01-12 00:00:00+00:00,0.14312477
2023-01-13 00:00:00+00:00,-0.00699301
2023-01-16 00:00:00+00:00,0.00000000
2023-01-17 00:00:00+00:00,0.22612360
2023-01-18 00:00:00+00:00,-0.08233438
2023-01-19 00:00:00+00:00,0.05197368
2023-01-20 00:00:00+00:00,0.11506410
2023-01-23 00:00:00+00:00,0.00212250
2023-01-24 00:00:00+00:00,-0.02456779
2023-01-25 00:00:00+00:00,-0.04699017
2023-01-26 00:00:00+00:00,0.03111251
2023-01-27 00:00:00+00:00,-0.00526479
2023-01-30 00:00:00+00:00,-0.05869565
2023-01-31 00:00:00+00:00,0.04673496
2023-02-01 00:00:00+00:00,0.05911792
2023-02-02 00:00:00+00:00,0.05739447
2023-02-03 00:00:00+00:00,-0.02895126
2023-02-06 00:00:00+00:00,-0.01078813
2023-02-07 00:00:00+00:00,0.02229587
2023-02-08 00:00:00+00:00,-0.03070045
2023-02-09 00:00:00+00:00,-0.04207022
2023-02-10 00:00:00+00:00,-0.06129542
2023-02-13 00:00:00+00:00,-0.05379850
2023-02-14 00:00:00+00:00,0.09112228
2023-02-15 00:00:00+00:00,0.14262821
2023-02-16 00:00:00+00:00,0.02420801
2023-02-17 00:00:00+00:00,0.03336286
2023-02-20 00:00:00+00:00,0.00000000
2023-02-21 00:00:00+00:00,-0.04734243
2023-02-22 00:00:00+00:00,-0.06162548
2023-02-23 00:00:00+00:00,0.04422604
2023-02-24 00:00:00+00:00,-0.04807692
2023-02-27 00:00:00+00:00,0.01601478
2023-02-28 00:00:00+00:00,0.00519560
2023-03-01 00:00:00+00:00,0.01767754
2023-03-02 00:00:00+00:00,0.00302115
2023-03-03 00:00:00+00:00,-0.10920060
2023-03-06 00:00:00+00:00,0.00351325
2023-03-07 00:00:00+00:00,-0.01911437
2023-03-08 00:00:00+00:00,0.01704728
2023-03-09 00:00:00+00:00,-0.19292092
2023-03-10 00:00:00+00:00,0.00141193
2023-03-13 00:00:00+00:00,0.37517630
2023-03-14 00:00:00+00:00,0.05819477
2023-03-15 00:00:00+00:00,-0.09174841
2023-03-16 00:00:00+00:00,0.04232164
2023-03-17 00:00:00+00:00,0.07756069
2023-03-20 00:00:00+00:00,0.01765879
2023-03-21 00:00:00+00:00,0.04152542
2023-03-22 00:00:00+00:00,-0.08471761
2023-03-23 00:00:00+00:00,0.12373518
2023-03-24 00:00:00+00:00,-0.06726580
2023-03-27 00:00:00+00:00,-0.06820744
2023-03-28 00:00:00+00:00,0.09369527
2023-03-29 00:00:00+00:00,0.02843602
2023-03-30 00:00:00+00:00,-0.02941176
2023-03-31 00:00:00+00:00,0.06305804
2023-04-03 00:00:00+00:00,-0.01922036
2023-04-04 00:00:00+00:00,0.05435673
2023-04-05 00:00:00+00:00,0.04469274
2023-04-06 00:00:00+00:00,-0.04397606
2023-04-10 00:00:00+00:00,0.02528613
2023-04-11 00:00:00+00:00,-0.00052729
2023-04-12 00:00:00+00:00,0.02499342
2023-04-13 00:00:00+00:00,0.12994792
2023-04-14 00:00:00+00:00,0.10041841
2023-04-17 00:00:00+00:00,-0.03721039
2023-04-18 00:00:00+00:00,-0.00095443
2023-04-19 00:00:00+00:00,-0.10019084
2023-04-20 00:00:00+00:00,-0.05877920
2023-04-21 00:00:00+00:00,-0.09142562
2023-04-24 00:00:00+00:00,0.00108696
2023-04-25 00:00:00+00:00,0.01467391
2023-04-26 00:00:00+00:00,-0.00588708
2023-04-27 00:00:00+00:00,0.08869890
2023-04-28 00:00:00+00:00,-0.03026384
2023-05-01 00:00:00+00:00,-0.09458749
2023-05-02 00:00:00+00:00,0.06823204
2023-05-03 00:00:00+00:00,0.00506397
2023-05-04 00:00:00+00:00,0.00346021
2023-05-05 00:00:00+00:00,0.12333865
2023-05-08 00:00:00+00:00,-0.16233766
2023-05-09 00:00:00+00:00,0.01247627
2023-05-10 00:00:00+00:00,0.01107809
2023-05-11 00:00:00+00:00,-0.07064196
2023-05-12 00:00:00+00:00,-0.00473406
2023-05-15 00:00:00+00:00,0.04246996
2023-05-16 00:00:00+00:00,-0.00219058
2023-05-17 00:00:00+00:00,0.00658979
2023-05-18 00:00:00+00:00,-0.03880842
2023-05-19 00:00:00+00:00,0.02947720
2023-05-22 00:00:00+00:00,0.00961274
2023-05-23 00:00:00+00:00,0.03886152
2023-05-24 00:00:00+00:00,-0.06733100
2023-05-25 00:00:00+00:00,0.01135105
2023-05-26 00:00:00+00:00,0.03119823
2023-05-29 00:00:00+00:00,0.06800325
2023-05-30 00:00:00+00:00,0.01418812
2023-05-31 00:00:00+00:00,-0.05011746
2023-06-01 00:00:00+00:00,0.00347501
2023-06-02 00:00:00+00:00,0.04749200
2023-06-05 00:00:00+00:00,-0.10823529
2023-06-06 00:00:00+00:00,0.05753804
2023-06-07 00:00:00+00:00,-0.01723681
2023-06-08 00:00:00+00:00,0.00811469
2023-06-09 00:00:00+00:00,-0.01589012
2023-06-12 00:00:00+00:00,-0.11086957
2023-06-13 00:00:00+00:00,0.00287522
2023-06-14 00:00:00+00:00,-0.04254096
2023-06-15 00:00:00+00:00,-0.05185851
2023-06-16 00:00:00+00:00,0.08548829
2023-06-19 00:00:00+00:00,0.00548974
2023-06-20 00:00:00+00:00,0.06724138
2023-06-21 00:00:00+00:00,0.11878144
2023-06-22 00:00:00+00:00,0.00606220
2023-06-23 00:00:00+00:00,0.02709100
2023-06-26 00:00:00+00:00,-0.06335661
2023-06-27 00:00:00+00:00,0.04713444
2023-06-28 00:00:00+00:00,-0.06312205
2023-06-29 00:00:00+00:00,0.02890330
2023-06-30 00:00:00+00:00,0.07825855
2023-07-03 00:00:00+00:00,0.03774069
2023-07-04 00:00:00+00:00,-0.00780070
2023-07-05 00:00:00+00:00,-0.05394402
2023-07-06 00:00:00+00:00,-0.03043704
2023-07-07 00:00:00+00:00,-0.01901241
2023-07-10 00:00:00+00:00,0.03650413
2023-07-11 00:00:00+00:00,-0.02711864
2023-07-12 00:00:00+00:00,0.01740506
2023-07-13 00:00:00+00:00,0.12251309
2023-07-14 00:00:00+00:00,-0.08491263
2023-07-17 00:00:00+00:00,-0.03188480
2023-07-18 00:00:00+00:00,0.00339337
2023-07-19 00:00:00+00:00,0.02012546
2023-07-20 00:00:00+00:00,-0.03387639
2023-07-21 00:00:00+00:00,0.01944809
2023-07-24 00:00:00+00:00,-0.05590387
2023-07-25 00:00:00+00:00,0.01261406
2023-07-26 00:00:00+00:00,0.01307364
2023-07-27 00:00:00+00:00,-0.02251656
2023-07-28 00:00:00+00:00,0.02194861
2023-07-31 00:00:00+00:00,-0.02751323
2023-08-01 00:00:00+00:00,-0.00938589
2023-08-02 00:00:00+00:00,-0.00565124
2023-08-03 00:00:00+00:00,-0.00135208
2023-08-04 00:00:00+00:00,-0.01645979
2023-08-07 00:00:00+00:00,-0.00766703
2023-08-08 00:00:00+00:00,0.05731441
2023-08-09 00:00:00+00:00,-0.02295169
2023-08-10 00:00:00+00:00,-0.00188375
2023-08-11 00:00:00+00:00,-0.00727567
2023-08-14 00:00:00+00:00,-0.00108167
2023-08-15 00:00:00+00:00,-0.01976178
2023-08-16 00:00:00+00:00,-0.02074802
2023-08-17 00:00:00+00:00,-0.10856354
2023-08-18 00:00:00+00:00,-0.06322844
2023-08-21 00:00:00+00:00,0.01206273
2023-08-22 00:00:00+00:00,-0.04401198
2023-08-23 00:00:00+00:00,0.07411945
2023-08-24 00:00:00+00:00,-0.05116829
2023-08-25 00:00:00+00:00,0.00243013
2023-08-28 00:00:00+00:00,-0.00151240
2023-08-29 00:00:00+00:00,0.10593220
2023-08-30 00:00:00+00:00,-0.03777393
2023-08-31 00:00:00+00:00,-0.05896157
2023-09-01 00:00:00+00:00,-0.03517283
2023-09-04 00:00:00+00:00,-0.00091968
2023-09-05 00:00:00+00:00,0.00583001
2023-09-06 00:00:00+00:00,-0.00030741
2023-09-07 00:00:00+00:00,0.00675054
2023-09-08 00:00:00+00:00,0.00214133
2023-09-11 00:00:00+00:00,-0.12183206
2023-09-12 00:00:00+00:00,0.08062419
2023-09-13 00:00:00+00:00,0.00186974
2023-09-14 00:00:00+00:00,0.04856787
2023-09-15 00:00:00+00:00,-0.02006079
2023-09-18 00:00:00+00:00,0.02333436
2023-09-19 00:00:00+00:00,0.00606980
2023-09-20 00:00:00+00:00,-0.03691377
2023-09-21 00:00:00+00:00,-0.03205919
2023-09-22 00:00:00+00:00,0.00125313
2023-09-25 00:00:00+00:00,-0.00532248
2023-09-26 00:00:00+00:00,-0.00596359
2023-09-27 00:00:00+00:00,0.01132432
2023-09-28 00:00:00+00:00,0.08570535
2023-09-29 00:00:00+00:00,0.00869826
2023-10-02 00:00:00+00:00,0.00656913
2023-10-03 00:00:00+00:00,-0.02976190
2023-10-04 00:00:00+00:00,-0.01027190
2023-10-05 00:00:00+00:00,-0.03371810
2023-10-06 00:00:00+00:00,0.03490887
2023-10-09 00:00:00+00:00,-0.08602475
2023-10-10 00:00:00+00:00,-0.02329975
2023-10-11 00:00:00+00:00,-0.01082458
2023-10-12 00:00:00+00:00,-0.04020421
2023-10-13 00:00:00+00:00,0.01499348
2023-10-16 00:00:00+00:00,0.06395349
2023-10-17 00:00:00+00:00,-0.02951334
2023-10-18 00:00:00+00:00,-0.00350989
2023-10-19 00:00:00+00:00,0.00734121
2023-10-20 00:00:00+00:00,0.04901337
2023-10-23 00:00:00+00:00,0.12282878
2023-10-24 00:00:00+00:00,0.09186352
2023-10-25 00:00:00+00:00,0.01652661
2023-10-26 00:00:00+00:00,0.00719424
2023-10-27 00:00:00+00:00,-0.01795580
2023-10-30 00:00:00+00:00,0.02698943
2023-10-31 00:00:00+00:00,0.02422241
2023-11-01 00:00:00+00:00,0.02652951
2023-11-02 00:00:00+00:00,-0.03401178
2023-11-03 00:00:00+00:00,0.01148482
2023-11-06 00:00:00+00:00,0.08107375
2023-11-07 00:00:00+00:00,-0.00130617
2023-11-08 00:00:00+00:00,0.01553449
2023-11-09 00:00:00+00:00,0.16511868
2023-11-10 00:00:00+00:00,0.03387020
2023-11-13 00:00:00+00:00,-0.01058574
2023-11-14 00:00:00+00:00,-0.10992148
2023-11-15 00:00:00+00:00,0.08154077
2023-11-16 00:00:00+00:00,-0.09182450
2023-11-17 00:00:00+00:00,-0.01259446
2023-11-20 00:00:00+00:00,0.10091278
2023-11-21 00:00:00+00:00,-0.04868007
2023-11-22 00:00:00+00:00,0.09793686
2023-11-23 00:00:00+00:00,-0.00542837
2023-11-24 00:00:00+00:00,0.02823920
2023-11-27 00:00:00+00:00,-0.10476862
2023-11-28 00:00:00+00:00,0.06573461
2023-11-29 00:00:00+00:00,-0.00693282
2023-11-30 00:00:00+00:00,0.01348098
2023-12-01 00:00:00+00:00,0.04591105
2023-12-04 00:00:00+00:00,0.12739598
2023-12-05 00:00:00+00:00,0.03234323
2023-12-06 00:00:00+00:00,-0.01689775
2023-12-07 00:00:00+00:00,0.08316961
2023-12-08 00:00:00+00:00,0.01927913
2023-12-11 00:00:00+00:00,-0.14840183
2023-12-12 00:00:00+00:00,-0.01366181
2023-12-13 00:00:00+00:00,0.07336343
2023-12-14 00:00:00+00:00,0.02327605
2023-12-15 00:00:00+00:00,-0.02774194
2023-12-18 00:00:00+00:00,-0.06150491
2023-12-19 00:00:00+00:00,0.00135074
2023-12-20 00:00:00+00:00,0.02900180
2023-12-21 00:00:00+00:00,0.04065222
2023-12-22 00:00:00+00:00,0.07268770
2023-12-26 00:00:00+00:00,-0.08982162
2023-12-27 00:00:00+00:00,0.12541254
2023-12-28 00:00:00+00:00,0.00722096
2023-12-29 00:00:00+00:00,-0.04895105
2024-01-02 00:00:00+00:00,0.04881657
2024-01-03 00:00:00+00:00,-0.12484498
2024-01-04 00:00:00+00:00,0.03801945
2024-01-05 00:00:00+00:00,-0.02782571
2024-01-08 00:00:00+00:00,0.08695652
2024-01-09 00:00:00+00:00,-0.07548752
2024-01-10 00:00:00+00:00,0.21719160
2024-01-11 00:00:00+00:00,0.07342173
2024-01-12 00:00:00+00:00,-0.03048200
2024-01-15 00:00:00+00:00,-0.02757956
2024-01-16 00:00:00+00:00,0.03317261
2024-01-17 00:00:00+00:00,-0.03802790
2024-01-18 00:00:00+00:00,-0.07051032
2024-01-19 00:00:00+00:00,0.03058538
2024-01-22 00:00:00+00:00,-0.11921850
2024-01-23 00:00:00+00:00,-0.12523880
2024-01-24 00:00:00+00:00,0.00812274
2024-01-25 00:00:00+00:00,0.00835026
2024-01-26 00:00:00+00:00,0.04045853
2024-01-29 00:00:00+00:00,0.03717554
2024-01-30 00:00:00+00:00,0.05391417
2024-01-31 00:00:00+00:00,-0.06669454
2024-02-01 00:00:00+00:00,0.00717859
2024-02-02 00:00:00+00:00,-0.00151712
2024-02-05 00:00:00+00:00,-0.00520043
2024-02-06 00:00:00+00:00,0.08610568
2024-02-07 00:00:00+00:00,0.04554952
2024-02-08 00:00:00+00:00,-0.00733347
2024-02-09 00:00:00+00:00,0.05751126
2024-02-12 00:00:00+00:00,0.11801118
2024-02-13 00:00:00+00:00,-0.00545626
2024-02-14 00:00:00+00:00,0.10909435
2024-02-15 00:00:00+00:00,0.03285384
2024-02-16 00:00:00+00:00,-0.01868500
2024-02-19 00:00:00+00:00,0.06234546
2024-02-20 00:00:00+00:00,0.08295927
2024-02-21 00:00:00+00:00,-0.05218247
2024-02-22 00:00:00+00:00,0.05254294
2024-02-23 00:00:00+00:00,-0.02767650
2024-02-26 00:00:00+00:00,0.16343259
2024-02-27 00:00:00+00:00,0.03724308
2024-02-28 00:00:00+00:00,0.03128322
2024-02-29 00:00:00+00:00,0.04316118
2024-03-01 00:00:00+00:00,0.04006481
2024-03-04 00:00:00+00:00,0.08141542
2024-03-05 00:00:00+00:00,-0.07417127
2024-03-06 00:00:00+00:00,0.22898510
2024-03-07 00:00:00+00:00,0.02199074
2024-03-08 00:00:00+00:00,0.01214834
2024-03-11 00:00:00+00:00,0.05516104
2024-03-12 00:00:00+00:00,-0.03253929
2024-03-13 00:00:00+00:00,0.01335497
2024-03-14 00:00:00+00:00,-0.10602679
2024-03-15 00:00:00+00:00,-0.04841229
2024-03-18 00:00:00+00:00,-0.11373333
2024-03-19 00:00:00+00:00,-0.08173077
2024-03-20 00:00:00+00:00,0.02211737
2024-03-21 00:00:00+00:00,0.03834378
2024-03-22 00:00:00+00:00,-0.06194564
2024-03-25 00:00:00+00:00,0.18002066
2024-03-26 00:00:00+00:00,-0.04888949
2024-03-27 00:00:00+00:00,-0.04746704
2024-03-28 00:00:00+00:00,0.04932480
